,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,gender,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Missing,province_Namur,province_Walloon Brabant,province_West Flanders,region_Flanders,region_Missing,region_Wallonia,language_FR,language_NL,Unnamed: 0,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,Age
2393,144242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,214531.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,56
2394,115552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,114790.0,5.0,150.0,0.0,0.0,5.0,150.0,0.0,0.0,55
2395,102881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25890.0,9.0,263.95,0.0,0.0,9.0,263.95,0.0,0.0,85
2396,140065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207872.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,31
2397,110543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,86821.0,6.0,388.74,0.0,0.0,6.0,388.74,0.0,0.0,57
2398,121771,7090.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,145996.0,4.0,119.78999999999999,0.0,0.0,4.0,119.78999999999999,0.0,0.0,52
2399,105417,7244.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,48637.0,2.0,13.15,0.0,0.0,2.0,13.15,6.0,1.0,39
2400,112749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,99546.0,6.0,168.57,0.0,0.0,6.0,168.57,0.0,0.0,75
2401,106311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,55884.0,2.0,148.74,0.0,0.0,2.0,148.74,0.0,0.0,26
2402,112866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100419.0,4.0,68.52,0.0,0.0,4.0,68.52,0.0,0.0,51
2403,143995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,214194.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,54
2404,141434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,209988.0,7.0,134.36,0.0,0.0,7.0,134.36,0.0,0.0,36
2405,123499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,154401.0,4.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,45
2406,109716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80186.0,3.0,20.0,0.0,0.0,3.0,20.0,0.0,0.0,77
2407,137537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,203513.0,1.0,60.0,0.0,0.0,1.0,60.0,60.0,1.0,60
2408,119844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,136406.0,5.0,204.79,0.0,0.0,5.0,204.79,0.0,0.0,54
2409,131091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,183426.0,5.0,150.0,0.0,0.0,5.0,150.0,0.0,0.0,50
2410,135751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,198329.0,2.0,45.0,0.0,0.0,2.0,45.0,0.0,0.0,45
2411,117195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,123416.0,11.0,814.79,2.0,200.0,9.0,614.79,0.0,0.0,94
2412,117909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,127515.0,3.0,74.58,0.0,0.0,3.0,74.58,0.0,0.0,29
2413,127921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,172279.0,6.0,100.0,0.0,0.0,6.0,100.0,20.0,1.0,83
2414,100018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,27
2415,143851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,214021.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,58
2416,116710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,120927.0,12.0,142.17000000000002,1.0,15.0,11.0,127.17,0.0,0.0,37
2417,135866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,198632.0,4.0,185.0,0.0,0.0,4.0,185.0,120.0,1.0,92
2418,131657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185306.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,62
2419,104156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38077.0,17.0,347.15,0.0,0.0,17.0,347.15,0.0,0.0,45
2420,104826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43925.0,2.0,64.5,0.0,0.0,2.0,64.5,45.0,1.0,78
2421,128375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,174305.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,54
2422,137659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,203783.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,50
2423,128374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,174304.0,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,44
2424,117776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,126958.0,9.0,289.37,0.0,0.0,9.0,289.37,0.0,0.0,33
2425,144375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,214958.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,46
2426,121575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,145056.0,3.0,79.58,0.0,0.0,3.0,79.58,0.0,0.0,50
2427,133411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,191017.0,2.0,73.0,0.0,0.0,2.0,73.0,0.0,0.0,34
2428,133522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,191483.0,1.0,23.0,0.0,0.0,1.0,23.0,0.0,0.0,68
2429,142030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,210959.0,1.0,30.0,0.0,0.0,1.0,30.0,30.0,1.0,55
2430,104741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,43328.0,8.0,216.0,1.0,25.0,7.0,191.0,0.0,0.0,52
2431,106182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,54713.0,34.0,384.84000000000003,3.0,39.92,31.0,344.92,0.0,0.0,52
2432,122454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,149639.0,1.0,31.6,0.0,0.0,1.0,31.6,0.0,0.0,69
2433,113167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,102405.0,1.0,33.81,0.0,0.0,1.0,33.81,0.0,0.0,48
2434,112847,7037.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100291.0,10.0,318.83,0.0,0.0,10.0,318.83,45.0,1.0,65
2435,130694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,182077.0,1.0,64.5,0.0,0.0,1.0,64.5,0.0,0.0,77
2436,126550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,167013.0,26.0,131.0,0.0,0.0,26.0,131.0,0.0,0.0,67
2437,117224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,123609.0,9.0,46.88,1.0,5.0,8.0,41.88,0.0,0.0,68
2438,124565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,158642.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,57
2439,113292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,103350.0,14.0,386.75,0.0,0.0,14.0,386.75,40.0,1.0,64
2440,136680,7229.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,200996.0,3.0,95.0,0.0,0.0,3.0,95.0,25.0,1.0,70
2441,108542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,72010.0,14.0,397.44,0.0,0.0,14.0,397.44,40.0,1.0,70
2442,121238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,143519.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,67
2443,132359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187841.0,2.0,70.0,0.0,0.0,2.0,70.0,40.0,1.0,66
2444,105060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,45530.0,4.0,49.56,0.0,0.0,4.0,49.56,0.0,0.0,46
2445,118552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,130238.0,2.0,44.0,0.0,0.0,2.0,44.0,0.0,0.0,52
2446,122495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,149845.0,27.0,1240.0,18.0,540.0,9.0,700.0,0.0,0.0,51
2447,123128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,152857.0,4.0,70.0,0.0,0.0,4.0,70.0,10.0,1.0,31
2448,129538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,178283.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,30
2449,100953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8238.0,10.0,317.18,1.0,30.0,9.0,287.18,40.0,1.0,28
2450,105125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,46103.0,6.0,50.980000000000004,1.0,5.0,5.0,45.980000000000004,0.0,0.0,75
2451,101389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12300.0,1.0,200.0,0.0,0.0,1.0,200.0,0.0,0.0,48
2452,102486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,20976.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,32
2453,108105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,68979.0,7.0,139.02,0.0,0.0,7.0,139.02,0.0,0.0,30
2454,142289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,211766.0,1.0,25.0,0.0,0.0,1.0,25.0,25.0,1.0,54
2455,144240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,214507.0,1.0,45.0,0.0,0.0,1.0,45.0,45.0,1.0,58
2456,123141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152908.0,2.0,25.0,0.0,0.0,2.0,25.0,0.0,0.0,65
2457,144470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,215660.0,7.0,65.0,0.0,0.0,7.0,65.0,0.0,0.0,35
2458,128006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,172572.0,2.0,10.0,0.0,0.0,2.0,10.0,10.0,2.0,57
2459,109433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,78359.0,7.0,49.59,0.0,0.0,7.0,49.59,0.0,0.0,96
2460,102422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,20787.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,38
2461,113069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,101756.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,43
2462,122346,7229.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,149057.0,29.0,946.6,0.0,0.0,29.0,946.6,100.0,2.0,56
2463,127022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,169025.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,43
2464,132960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,189737.0,4.0,142.25,0.0,0.0,4.0,142.25,41.0,1.0,40
2465,141742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,210452.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,98
2466,118575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,130325.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,83
2467,117391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,124525.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,57
2468,115475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,114492.0,5.0,136.62,1.0,24.79,4.0,111.83,0.0,0.0,53
2469,130962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182952.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,31
2470,132736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,189039.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,49
2471,112192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,96150.0,2.0,135.0,0.0,0.0,2.0,135.0,0.0,0.0,60
2472,107319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,63347.0,100.0,678.23,98.0,628.6500000000001,2.0,49.58,0.0,0.0,39
2473,107576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,65250.0,10.0,43.44,0.0,0.0,10.0,43.44,0.0,0.0,65
2474,110996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,89660.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,91
2475,138376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,205267.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,37
2476,136735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,201112.0,1.0,268.36,1.0,268.36,0.0,0.0,0.0,0.0,43
2477,100012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,42
2478,113843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,106159.0,9.0,67.52000000000001,0.0,0.0,9.0,67.52000000000001,0.0,0.0,48
2479,140969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,209266.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,58
2480,130356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,180705.0,2.0,62.25,0.0,0.0,2.0,62.25,0.0,0.0,41
2481,127507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,170696.0,5.0,144.5,0.0,0.0,5.0,144.5,60.0,1.0,71
2482,115889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,116354.0,8.0,199.57,0.0,0.0,8.0,199.57,0.0,0.0,39
2483,113526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,104558.0,5.0,37.480000000000004,0.0,0.0,5.0,37.480000000000004,0.0,0.0,27
2484,125578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,163072.0,6.0,350.0,0.0,0.0,6.0,350.0,0.0,0.0,66
2485,109232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,76982.0,9.0,60.31,0.0,0.0,9.0,60.31,7.0,1.0,69
2486,129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,179362.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,33
2487,127313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,169980.0,2.0,55.0,0.0,0.0,2.0,55.0,0.0,0.0,51
2488,114274,7346.0,2.0,117.0,0.0,63.7,0.0,0.0,0.0,0.0,0.0,0.0,53.3,0.0,0.0,0.0,0.0,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,108275.0,3.0,204.825,0.0,0.0,3.0,204.825,120.0,1.0,41
2489,109442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,78389.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,45
2490,107468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64475.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,53
2491,118877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,131782.0,2.0,19.830000000000002,0.0,0.0,2.0,19.830000000000002,0.0,0.0,40
2492,107471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64494.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,72
2493,133471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,191249.0,13.0,795.0,0.0,0.0,13.0,795.0,75.0,1.0,32
2494,115178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,112871.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,43
2495,136082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,199312.0,9.0,90.0,0.0,0.0,9.0,90.0,0.0,0.0,38
2496,136095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199352.0,2.0,106.0,0.0,0.0,2.0,106.0,0.0,0.0,44
2497,112060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,95512.0,2.0,59.79,0.0,0.0,2.0,59.79,0.0,0.0,45
2498,130137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,180151.0,2.0,7.5,0.0,0.0,2.0,7.5,5.0,1.0,62
2499,117027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,122518.0,3.0,59.58,0.0,0.0,3.0,59.58,0.0,0.0,32
2500,122768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,151016.0,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,52
2501,105819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51884.0,8.0,184.88,0.0,0.0,8.0,184.88,0.0,0.0,36
2502,126509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,166847.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,67
2503,119537,7243.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,134805.0,5.0,47.2,0.0,0.0,5.0,47.2,25.0,1.0,60
2504,115091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,112362.0,6.0,174.79,0.0,0.0,6.0,174.79,35.0,1.0,34
2505,142593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,212158.0,1.0,25.0,1.0,25.0,0.0,0.0,25.0,1.0,71
2506,140106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,207933.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,45
2507,107539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,65078.0,1.0,7.44,0.0,0.0,1.0,7.44,0.0,0.0,49
2508,140911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,209154.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,42
2509,105736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,50911.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,39
